,Date,Duration,Pulse,Maxpulse,Calories
0,'2020/12/01',60,110,130,409.1
1,'2020/12/02',60,117,145,479.0
2,'2020/12/03',60,103,135,340.0
3,'2020/12/04',45,109,175,282.4
4,'2020/12/05',45,117,148,406.0
5,'2020/12/06',60,102,127,300.0
6,'2020/12/07',60,110,136,374.0
7,'2020/12/08',450,104,134,253.3
8,'2020/12/09',30,109,133,195.1
9,'2020/12/10',60,98,124,269.0
10,'2020/12/11',60,103,147,329.3
11,'2020/12/12',60,100,120,250.7
12,'2020/12/12',60,106,128,345.3
13,'2020/12/13',60,104,132,379.3
14,'2020/12/14',60,98,123,275.0
15,'2020/12/15',60,98,120,215.2
16,'2020/12/16',60,100,120,300.0
18,'2020/12/18',60,103,123,323.0
19,'2020/12/19',45,97,125,243.0
20,'2020/12/20',60,108,131,364.2
21,'2020/12/21',45,100,119,282.0
23,'2020/12/23',45,105,132,246.0
24,'2020/12/24',60,102,126,334.5
25,'2020/12/25',60,100,120,250.0
26,20201226,60,92,118,241.0
28,'2020/12/28',60,100,132,280.0
29,'2020/12/29',60,102,129,380.3
30,'2020/12/30',60,92,115,243.0
31,'2020/12/31',45,90,112,180.1
32,2021/01/01',60,101,124,299.0
33,2021/01/02',60,93,113,223.0
34,2021/01/03',60,107,136,361.0
35,2021/01/04',60,114,140,415.0
36,2021/01/05',60,102,127,300.0
37,2021/01/06',60,100,120,300.0
38,2021/01/07',60,100,120,300.0
39,2021/01/08',45,104,129,266.0
40,2021/01/09',45,90,112,180.1
41,2021/01/10',60,98,126,286.0
42,2021/01/11',60,100,122,329.4
43,2021/01/12',60,111,138,400.0
44,2021/01/13',60,111,131,397.0
45,2021/01/14',60,99,119,273.0
46,2021/01/15',60,109,153,387.6
47,2021/01/16',45,111,136,300.0
48,2021/01/17',45,108,129,298.0
49,2021/01/18',60,111,139,397.6
50,2021/01/19',60,107,136,380.2
51,2021/01/20',80,123,146,643.1
52,2021/01/21',60,106,130,263.0
53,2021/01/22',60,118,151,486.0
54,2021/01/23',30,136,175,238.0
55,2021/01/24',60,121,146,450.7
56,2021/01/25',60,118,121,413.0
57,2021/01/26',45,115,144,305.0
58,2021/01/27',20,153,172,226.4
59,2021/01/28',45,123,152,321.0
60,2021/01/29',210,108,160,1376.0
61,2021/01/30',160,110,137,1034.4
62,2021/01/31',160,109,135,853.0
63,2021/02/01',45,118,141,341.0
64,2021/02/02',20,110,130,131.4
65,2021/02/03',180,90,130,800.4
66,2021/02/04',150,105,135,873.4
67,2021/02/05',150,107,130,816.0
68,2021/02/06',20,106,136,110.4
69,2021/02/07',300,108,143,1500.2
70,2021/02/08',150,97,129,1115.0
71,2021/02/09',60,109,153,387.6
72,2021/02/10',90,100,127,700.0
73,2021/02/11',150,97,127,953.2
74,2021/02/12',45,114,146,304.0
75,2021/02/13',90,98,125,563.2
76,2021/02/14',45,105,134,251.0
77,2021/02/15',45,110,141,300.0
78,2021/02/16',120,100,130,500.4
79,2021/02/17',270,100,131,1729.0
80,2021/02/18',30,159,182,319.2
81,2021/02/19',45,149,169,344.0
82,2021/02/20',30,103,139,151.1
83,2021/02/21',120,100,130,500.0
84,2021/02/22',45,100,120,225.3
85,2021/02/23',30,151,170,300.0
86,2021/02/24',45,102,136,234.0
87,2021/02/25',120,100,157,1000.1
88,2021/02/26',45,129,103,242.0
89,2021/02/27',20,83,107,50.3
90,2021/02/28',180,101,127,600.1
92,2021/03/02',30,90,107,105.3
93,2021/03/03',15,80,100,50.5
94,2021/03/04',20,150,171,127.4
95,2021/03/05',20,151,168,229.4
96,2021/03/06',30,95,128,128.2
97,2021/03/07',25,152,168,244.2
98,2021/03/08',30,109,131,188.2
99,2021/03/09',90,93,124,604.1
100,2021/03/10',20,95,112,77.7
101,2021/03/11',90,90,110,500.0
102,2021/03/12',90,90,100,500.0
103,2021/03/13',90,90,100,500.4
104,2021/03/14',30,92,108,92.7
105,2021/03/15',30,93,128,124.0
106,2021/03/16',180,90,120,800.3
107,2021/03/17',30,90,120,86.2
108,2021/03/18',90,90,120,500.3
109,2021/03/19',210,137,184,1860.4
110,2021/03/20',60,102,124,325.2
111,2021/03/21',45,107,124,275.0
112,2021/03/22',15,124,139,124.2
113,2021/03/23',45,100,120,225.3
114,2021/03/24',60,108,131,367.6
115,2021/03/25',60,108,151,351.7
116,2021/03/26',60,116,141,443.0
117,2021/03/27',60,97,122,277.4
119,2021/03/29',60,103,124,332.7
120,2021/03/30',30,112,137,193.9
121,2021/03/31',45,100,120,100.7
122,2021/04/01',60,119,169,336.7
123,2021/04/02',60,107,127,344.9
124,2021/04/03',60,111,151,368.5
125,2021/04/04',60,98,122,271.0
126,2021/04/05',60,97,124,275.3
127,2021/04/06',60,109,127,382.0
128,2021/04/07',90,99,125,466.4
129,2021/04/08',60,114,151,384.0
130,2021/04/09',60,104,134,342.5
131,2021/04/10',60,107,138,357.5
132,2021/04/11',60,103,133,335.0
133,2021/04/12',60,106,132,327.5
134,2021/04/13',60,103,136,339.0
135,2021/04/14',20,136,156,189.0
136,2021/04/15',45,117,143,317.7
137,2021/04/16',45,115,137,318.0
138,2021/04/17',45,113,138,308.0
139,2021/04/18',20,141,162,222.4
140,2021/04/19',60,108,135,390.0
142,2021/04/21',45,100,120,250.4
143,2021/04/22',45,122,149,335.4
144,2021/04/23',60,136,170,470.2
145,2021/04/24',45,106,126,270.8
146,2021/04/25',60,107,136,400.0
147,2021/04/26',60,112,146,361.9
148,2021/04/27',30,103,127,185.0
149,2021/04/28',60,110,150,409.4
150,2021/04/29',60,106,134,343.0
151,2021/04/30',60,109,129,353.2
152,2021/05/01',60,109,138,374.0
153,2021/05/02',30,150,167,275.8
154,2021/05/03',60,105,128,328.0
155,2021/05/04',60,111,151,368.5
156,2021/05/05',60,97,131,270.4
157,2021/05/06',60,100,120,270.4
158,2021/05/07',60,114,150,382.8
159,2021/05/08',30,80,120,240.9
160,2021/05/09',30,85,120,250.4
161,2021/05/10',45,90,130,260.4
162,2021/05/11',45,95,130,270.0
163,2021/05/12',45,100,140,280.9
164,2021/05/13',60,105,140,290.8
165,2021/05/14',60,110,145,300.0
166,2021/05/15',60,115,145,310.2
167,2021/05/16',75,120,150,320.4
168,2021/05/17',75,125,150,330.4
